ano;centroCusto;classeCusto;idDetalhe;descr;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2020;C3099CNTVZ;5200503003;;;300;300;300;300;300;300;300;300;300;300;300;300
2020;C3099CNTVZ;5200504012;30;Eventos Equipe;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2020;C3099COMVZ;5200503005;30;Transporte;500;500;500;500;500;500;500;500;500;500;500;500
2020;C3099GERVZ;5200503005;30;Uber;100;100;100;100;100;100;100;100;100;100;100;100
2020;C3099RHGVZ;5200208006;30;Incentivo educacional concedido em 2018;732;732;732;732;732;732;0;0;0;0;0;0
2020;C3099RHGVZ;5200208008;30;VACINA CONTRA A GRIPE;0;0;13312;0;0;0;0;0;0;0;0;0
2020;C3099RHGVZ;5200208008;31;CONSIDERAR A PARTIR DE ABRIL;0;0;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2020;C3099RHUVZ;5200208006;30;Programa de formação de líderes Vivaz.;29040;0;0;0;0;0;0;0;0;0;0;0
2020;C3099RHUVZ;5200208006;31;Convenção de Vendas;0;20000;0;0;0;0;20000;0;0;0;0;0
2020;C3099RHUVZ;5200208006;32;Contratação de consultoria para construção de conteúdos online;0;20560;0;0;0;0;0;0;0;0;0;0
2020;C3099RHUVZ;5200208006;33;Contratação de cursos de curta duração;528;528;528;528;528;528;528;528;528;528;528;528
2020;C3099RHUVZ;5200208006;34;Contratação de cursos de longa duração;572;572;572;572;572;572;572;572;572;572;572;572
2020;C3099RHUVZ;5200502005;;;200;200;200;200;200;200;200;200;200;200;200;200
2020;C3099RHUVZ;5200503002;30;Compra de Cadernos Vivaz para novos colaboradores;5100;0;0;0;0;0;0;0;0;0;0;0
2020;C3099RHUVZ;5200503002;31;Bobina para relógio de ponto;150;150;150;150;150;150;150;150;150;150;150;150
2020;C3099RHUVZ;5200503003;;Relógio de ponto;0;0;0;8000;0;4000;4000;0;0;8000;8000;0
2020;C3099RHUVZ;5200503005;30;Uber para visitar as lojas da Vivaz;500;500;500;500;500;500;500;500;500;500;500;500
2020;C3099RHUVZ;5200503005;31;Contratação de Van ou ônibus para suporte logístico da festa;0;0;0;0;0;0;0;0;0;0;5000;0
2020;C3099RHUVZ;5200503011;;Camisas + crachás para colaboradores;59500;0;0;0;0;0;0;0;0;0;0;0
2020;C3099RHUVZ;5200504002;30;Consultoria de avaliação criminal.;390;390;390;390;390;390;390;390;390;390;390;390
2020;C3099RHUVZ;5200504002;31;Brindes comprados para datas comemorativas;0;0;500;0;1500;0;1500;3000;0;500;500;0
2020;C3099RHUVZ;5200504002;32;Projeto de mapeamento e disseminação da Cultura Vivaz;25000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099RHUVZ;5200504002;33;Locação de espaço;0;0;0;0;0;0;0;0;0;0;10000;0
2020;C3099RHUVZ;5200504005;;;5450;0;55000;0;0;0;0;55000;0;0;0;0
2020;C3099RHUVZ;5200504012;30;coffee nos programas de integração;600;600;600;600;600;600;600;600;600;600;600;600
2020;C3099RHUVZ;5200504012;31;Festa de fim de ano - Buffet, decoração e banda;0;0;0;0;0;0;0;0;0;0;25000;10000
2020;C3099RHUVZ;5200504012;32;Coffee treinamentos;600;600;600;600;600;600;600;600;600;600;600;600
2020;C3099RHUVZ;5200504012;33;Evento semestral de engajamento de vendedores;75000;0;0;0;0;0;75000;0;0;0;0;0
2020;C3099SPREP;5200504012;30;Buffet simples para os clientes na primeira agregação das assinaturas de repasse VIVAZ.;200;200;200;200;200;200;200;200;200;200;200;200
2020;C3099SPSEC;5200502004;;;250;250;250;250;250;250;250;250;250;250;250;250
2020;C3099SPSEC;5200503003;;;200;200;200;200;200;200;200;200;200;200;200;200
2020;C3099SUBCK;5200502004;;Envios de contratos para coleta de assinatura dos procuradores.;400;400;400;400;400;400;400;400;400;400;400;400
2020;C3099SUBCK;5200503002;30;Incluindo material de escritório, pois o PDV não fornecerá todo o material.;150;150;150;150;150;150;150;150;150;150;150;150
2020;C3099SUBCK;5200503005;30;Transporte de funcionários para quando necessário.;200;200;200;200;200;200;200;200;200;200;200;200
2020;C3099SUBCK;5200504019;30;Serviços bancários. Depositos de cheque.;400;400;400;400;400;400;400;400;400;400;400;400
2020;C3099SURHU;5200208006;30;Capacitação time de vendas;20000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200208006;31;Palestrantes;20000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200208008;30;R$ 24,00 x 80 vacinas;0;0;0;0;0;0;1920;0;0;0;0;0
2020;C3099SURHU;5200208008;31;150px - R$ 100,00;0;0;0;0;0;0;0;0;0;0;0;15000
2020;C3099SURHU;5200208008;32;Nascimentos/ morte familiares;0;800;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200208008;33;Dia da Mulher, Homem, Dia das Mães, Pais, Dia do Corretor, Outubro Rosa, Novembro Azul, Semana Farroupilha, Festa Junina,;0;0;500;0;1000;500;0;2500;2500;300;300;0
2020;C3099SURHU;5200208008;34;Frutas para os Vendedores, considerando os lançamentos do ano;1200;1200;1200;1200;1200;2400;2400;2400;3600;3600;4800;4800
2020;C3099SURHU;5200208008;35;Comemoração mensal de aniversário;300;300;300;300;300;600;600;600;900;900;1200;1200
2020;C3099SURHU;5200209001;;Tecnorisk R$ 2.160,00 (15 avaliações/mês) + Produção de material para captação ou anúncio no Facebook R$ 4.000,00 + Exames Admissionais e Demissionais  R$ 8.000,00 (200 por R$ 40,00 cada) + Crachás R$ 2.600,00 (200/ano por R$ 13,00 cada) + Cordinhas R$ 1.500,00 (1.000,00 unidades);1522;1522;1522;1522;1522;1522;1522;1522;1522;1522;1522;1522
2020;C3099SURHU;5200502004;;Considerando R$ 31,50 x 2 telegramas ao mês;63;63;63;63;63;63;63;63;63;63;63;63
2020;C3099SURHU;5200503002;30;R$ 20,00 unidade caneca x 150;3000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200503002;31;Canetas - Novos Colaboradores e Ações: R$ 24,00 - 150 unidades;2000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200503002;32;Novos Colaboradores;3600;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200503002;33;Folhas, canetas, papel flipchart;400;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200503002;34;Um a cada Loja - lançamento (previsão de 4 ano);4000;0;0;0;0;4000;0;0;4000;0;4000;0
2020;C3099SURHU;5200503002;35;Troféus - reconhecimento de Campeões de Vendas;0;0;0;1500;0;0;1500;0;0;1500;0;0
2020;C3099SURHU;5200503011;;Camiseta Polo 600 unidades (3 por pessoa): R$ 35,00 cada;21000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200504002;30;Possível contratação de consultoria para maior volume de contratação de pessoas;25000;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200504012;30;R$ 14,00 por pessoa;450;0;0;0;0;450;0;0;450;0;450;0
2020;C3099SURHU;5200504012;31;R$ 14,00 ao mês;700;700;700;700;700;1400;1400;1400;2100;2100;2800;2800
2020;C3099SURHU;5200504012;32;Previsão 150 pessoas;0;0;0;0;0;0;0;0;0;0;0;22500
2020;C3099SURHU;5200504012;33;Convenção Anual de Vendas;0;0;30000;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200504019;30;Possível uso de aplicativo para deslocamento;400;0;0;0;0;0;0;0;0;0;0;0
2020;C3099SURHU;5200504020;30;Office 365 – Custo anual R$ 254,76 por licença.;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885;3885
2020;C3099SURHU;5200504020;31;Custo é cobrado por espaço utilizado, não temos como mensurar essa demanda;573;573;573;573;573;573;573;573;573;573;573;573
2020;C3099SURHU;5200504020;32;Sua House\nPrimeiro mês: Implantação + integração com Facebook + mensalidade;8600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600
2020;C3099VNDVZ;5200501001;;;34813;34813;34813;34813;34813;34813;34813;34813;34813;34813;34813;34813
2020;C3160MUDEM;5200503005;30;uber/99/refeições;100;100;100;100;100;100;100;100;100;100;100;100
2020;C3160MUDEM;5200504002;30;AGENCIA/MIDIA/QUIOSQUE/EXTRAS;47750;47750;109750;94750;94750;94750;94750;94750;77750;77750;77750;77750
2020;C3160MUDEM;5200504007;;;30000;30000;40000;30000;30000;40000;30000;30000;40000;30000;30000;40000
2021;C0042BLAES;5200501003;;;4500;500;500;500;500;500;500;500;500;500;500;500
2021;C0042BLAES;5200502001;;;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2021;C0042BLAES;5200502003;30;SERVIÇO DE INTERNET;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
2021;C0042BLAES;5200502003;31;SERVIÇO DE TELEFONIA;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2021;C0042BLAES;5200502004;;;600;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLAES;5200502007;;;200;0;0;0;0;0;0;0;0;0;0;0
2021;C0042BLAES;5200503002;30;MATERIAL DE ESCRITÓRIO;500;0;0;500;0;0;500;0;0;500;0;0
2021;C0042BLAES;5200503004;30;MATERIAL DE COZINHA E GALÃO DE ÁGUA;900;100;100;900;100;100;900;100;100;900;100;100
2021;C0042BLAES;5200503005;30;UBER;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLAES;5200503008;;;1674;1674;1674;1674;1674;1674;1674;1674;1674;1674;1674;1674
2021;C0042BLAES;5200503011;;;1000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042BLAES;5200504002;30;CICLO GESTÃO;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2021;C0042BLAES;5200504008;;;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
2021;C0042BLAES;5200504010;;;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006
2021;C0042BLAES;5200504019;30;SERVIÇO DE MOTOBOY;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900;1900
2021;C0042BLAES;5200504025;30;RECEPCIONISTA, COPEIRA E TÉCNICO DE TI;15733;15733;15733;15733;15733;15733;15733;15733;15733;15733;15733;15733
2021;C0042BLCOB;5200502004;;;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLCOB;5200503003;;;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLRHU;5200208006;30;Treinamento Externo;6000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042BLRHU;5200208008;30;SEXTA FRESJ, VACINAS, CESTA DE FIM DE ANO, SAÚDE OCUPACIONAL;5470;670;670;2470;2670;670;2470;670;670;2470;670;4670
2021;C0042BLRHU;5200503005;30;UBER - Manuella Paiva;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042BLRHU;5200504002;30;dia das mães, dia dos pais, dia das crianças,etc.;600;500;500;500;1000;1500;0;500;0;1000;500;0
2021;C0042BLRHU;5200504012;30;Férias na Cyrela,Bolo/Bombom aniversariantes, Confraternização de fim de ano;2400;0;0;0;0;3000;0;0;0;0;0;5000
2021;C0042BOIMP;5200502003;30;Link MPLS Nó Rócio;4700;4700;4700;4700;4700;4700;4700;4700;4700;4700;4700;4700
2021;C0042BOIMP;5200502003;31;Vogel Internet Rócio;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000
2021;C0042BOIMP;5200502003;32;Telefonia Fixa BSA;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0042BOIMP;5200502005;;solution - impressao Cyhouse;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500
2021;C0042BOIMP;5200503002;30;cabo de rede, baterias, mídias, etc.;500;500;500;500;500;500;500;500;500;500;500;500
2021;C0042BOIMP;5200504002;30;Atendimento N1 (rateio) e field CyHouse;88000;500;500;500;500;500;88000;500;500;500;500;500
2021;C0042BOIMP;5200504008;;Obs: Phonoway - 2k\nSolution - 3,5k;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500;5500
2021;C0042BOIMP;5200504010;;Obs: Eversys - R$ 700\nPowereng - R$ 2k\nCylk (telefonia) - R$ 5k;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000;7000
2021;C0042COAES;5200501001;;Aluguel CCP (Metade Corporativo Metade Regional SP)\nCondomínio, energia e água;246593;246593;246593;246593;246593;246593;246593;265938;265938;265938;265938;265938
2021;C0042COAES;5200501003;;P10 - Diversos Civil - R$ 2.000,00\nPj / P10 - Diversos Elétrica - R$ 1.750,00\nDisparcon - Materiais Ar Condicionado - R$ 1.000,00\nKey World - Chaves e Carimbos - R$ 1.500,00\nMunhoz Extintores - R$ 900,00;6250;6250;6250;6250;6250;6250;6250;6250;6250;7150;6250;6250
2021;C0042COAES;5200502007;;Protlimp - Materiais de higiene - R$ 9.000,00\nDiversos Fornecedores - Materiais Diversos Diretoria - R$ 1.600,00\nMas Predial - Desratização e Dedetização - R$ 1.200,00\nConforlab - Analise e Qualidade do Ar - R$ 1.100,00\nPersonal - Higienização Estofados - R$ 3.500,00\nStudio - Essência Cyrela - R$ 400,00\nConforlab - laudo análise qualidade da água - R$ 170,00;15770;11170;11170;12370;11170;11170;12270;12370;11170;11170;11170;12370
2021;C0042COAES;5200502009;;ELP Seguro Rateio FLS;0;8000;0;0;0;0;0;0;0;0;0;0
2021;C0042COAES;5200503002;30;Espacial - Materiais de Escritório - R$ 13.000\n13º Informática - Material de Escritório - R$ 3.250\nPrint - Envelopes, ofícios e A4 - R$ 3.000\nBrasil Brindes - Material Salas de Reunião - R$ 1.009;20259;20259;20259;20259;20259;20259;20259;20259;20259;20259;20259;20259
2021;C0042COAES;5200503003;;Materiais Auxiliar - R$ 7.000,00\nCrachás e materiais afins (corda, adesivo e iÔiô) - R$ 4.000,00\nParkPlace - Selos Visitas Estacionamento - R$ 1.666,00\nParkplace - Mensalistas Nota fiscal - R$ 30.000;42666;42666;42666;42666;42666;42666;42666;42666;42666;42666;42666;42666
2021;C0042COAES;5200503004;30;JJ - Materiais para Copa - R$ 7.500,00\nVila Nova Agua Mineral - Copos de água mineral - R$ 6.250,00\nNestle - Capsulas de Café - R$ 750,00\nFabio Nunes - Frutas - R$ 2.000,00\nGrancofee - Máquinas de café - R$ 6.250,00\nMari Buffet - Serviços de Buffet - R$ 5.000,00\nSob Portuga - Materiais Copa Diretoria / Presidência - R$ 4.150,00\nItalian Coffee - Consumo Machine - R$ 2.000,00\nVillars Com - Sushi - R$ 4.000,00;37900;37900;37900;37900;37900;37900;37900;37900;37900;37900;37900;37900
2021;C0042COAES;5200503005;30;Lanches sob H/E e Uber quando precisar.;350;350;350;350;350;350;350;350;350;350;350;350
2021;C0042COAES;5200503009;;Compra de cadeiras novas Staff;20000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042COAES;5200504008;;Brastemp - Locação de Bebedouros - R$ 250,00\nCCN - Monitoramento de Temperatura CPD - R$ 550;800;800;800;800;800;800;800;800;800;800;800;800
2021;C0042COAES;5200504010;;LRA - Mnt Sistema de Incêndio;1000;0;0;1000;0;0;1000;0;0;1000;0;0
2021;C0042COAES;5200504018;;Iron Mountain - Guarda Externa Digitalização - R$ 12.000,00;12200;12200;12200;12200;12200;12200;12200;12200;12200;12200;12200;12200
2021;C0042COAES;5200504019;30;Mega Company - Portadores - R$ 12.500\nLoggi - Portadores Aplicativo - R$ 5.500\nCorreios - Malotes - R$ 42.917\nCorreios - Postagens - R$ 1.500;62417;62417;62417;62417;62417;63355;63355;63355;63355;63355;63355;63355
2021;C0042COAES;5200504021;;Flores Recepção / Diretoria;515;515;515;515;515;515;515;515;515;515;515;515
2021;C0042COAES;5200505002;;IPTU - Imposto Territorial Urbano;760000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042COAUD;5200504002;30;Obs: Valor mensal (canal de denúncias) R$ 5.000 - atualização R$ 5.500 (set);5000;5000;5000;5000;5000;5000;5000;5000;5500;5500;5500;5500
2021;C0042COAUD;5200504002;31;Assessoria de treinamentos de Compliance;0;0;2000;0;0;2000;0;0;2000;0;0;0
2021;C0042COAUD;5200504002;32;Contrato em negociação com a Opice Blum\na princípio seria 10k nos 3 primeiros meses, e depois haverá uma renegociação\nNov/Dez/Jan = 10k\nFev a Dez = 15k MÉDIA (baseado na primeira proposta);10000;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000
2021;C0042COCFI;5200503005;30;Valores referente a uber e reembolso de despesas.;667;667;667;667;667;667;667;667;667;667;667;667
2021;C0042COCOB;5200202002;;Plantões de atendimento;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2021;C0042COCOB;5200503002;30;Material de escritório;50;50;50;50;50;50;50;50;50;50;50;50
2021;C0042COCOB;5200503005;30;Valor utilizado para Coffes e Reunião de equipes/ Reuniões externas;400;400;400;400;400;400;400;400;400;400;400;400
2021;C0042COCOB;5200504002;30;Total IP/Option/Unit For/PGA/Movile/Serasa/ WhatsApp (licenças / Setup / Mensageria\nObs: Ferramentas de aplicação de régua de cobrança.;14530;14530;14530;14530;14530;14530;14530;14530;14530;14530;14530;14350
2021;C0042COCOB;5200504019;30;Serviços de fretes e courrier que não estejam relacionados ao empreendimento.;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042COCRE;5200502004;;;150;150;150;150;150;150;150;150;150;150;150;150
2021;C0042COCRE;5200502005;;;150;150;150;150;150;150;150;150;150;150;150;150
2021;C0042COCRE;5200503003;;;150;150;150;150;150;150;150;150;150;150;150;150
2021;C0042COCTB;5200503006;;;0;0;285458;0;0;0;0;0;0;0;0;0
2021;C0042COCTB;5200504001;30;Despesas com auditoria;63438;63438;63438;63438;63438;63438;63438;63438;63438;63438;63438;63438
2021;C0042CODIF;5200503002;30;Cartão de visita;30;30;30;30;30;30;30;30;30;30;30;30
2021;C0042CODIF;5200503005;30;Reembolsos diversos;200;200;200;200;200;200;200;200;200;200;200;200
2021;C0042CODIV;5200503016;;Taxa de Fiscalização Trimestral B3 - Brazil Realty Securitizadora;4760;0;0;4760;0;0;4760;0;0;4760;0;0
2021;C0042CODTE;5200503005;30;Orçamento para reembolsos dessas despesas.;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
2021;C0042COGCB;5200503005;30;Uber ou 99 taxi entre escritório e fornecedor.;150;150;150;150;150;150;150;150;150;150;150;150
2021;C0042COGCB;5200504002;30;Acesso a banco de dados externos de ferramentas que a Cyrela utiliza. Total IP, NPS e reclame aqui;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
2021;C0042COGEC;5200503005;30;Despesas com Uber e 99;50;50;50;50;50;50;50;50;50;50;50;50
2021;C0042COGEC;5200503009;;;0;0;500;0;0;500;0;0;500;0;0;500
2021;C0042COGGC;5200503005;30;Despesas com Uber e 99;100;100;100;100;100;100;100;100;100;100;100;100
2021;C0042COGGC;5200503009;;;0;0;500;0;0;500;0;0;500;0;0;500
2021;C0042COGGC;5200504020;30;Despesas CYDAG;4000;4000;4000;4000;0;4000;0;4000;4000;4000;4000;4000
2021;C0042COJSO;5200502004;;;700;700;700;700;700;700;700;700;700;700;700;700
2021;C0042COJSO;5200502005;;;50;50;50;50;50;50;50;50;50;50;50;50
2021;C0042COJSO;5200503003;;;150;150;150;150;150;150;150;150;150;150;150;150
2021;C0042COJSO;5200503005;30;Valores provisionados para refeições em caso de horas excedentes e em casos de promoção de palestras;200;200;200;200;200;200;200;200;200;200;200;200
2021;C0042COJSO;5200504019;30;Moto boy para transporte de documentos;80;80;80;80;80;80;80;80;80;80;80;80
2021;C0042COJUB;5200503005;30;reembolso taxi, viagens, escritórios;50;50;50;50;50;50;50;50;50;50;50;50
2021;C0042COJUC;5200504004;30;Honorarios - criminais;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000;14000
2021;C0042COMON;5200410004;;Pagamento de ações de Comunicação Interna como campanhas, projetos especiais, datas comemorativas, entre outros.;27500;27500;27500;27500;27500;27500;27500;27500;27500;27500;27500;27500
2021;C0042COMON;5200502004;;Envio de materiais às regionais.;250;250;250;250;250;250;250;250;250;250;250;250
2021;C0042COMON;5200502005;;Kit de integração (folder impresso sobre Cultura Cyrela).;0;0;0;10000;0;0;0;0;0;0;0;0
2021;C0042COMON;5200503002;30;Confecção de brinde para envio a todos os colaboradores por conta do lançamento da nova Cultura Cyrela.;0;50000;0;0;0;0;0;0;0;0;0;0
2021;C0042COMON;5200503002;31;Compra do kit de boas vindas entregue a todos os novos colaboradores.;0;0;25000;0;0;0;0;0;25000;0;0;0
2021;C0042COMON;5200503005;30;Uber, 99 e demais aplicativos de transporte corporativos\nR$ 200 por pessoa/mês;600;600;600;600;600;600;600;600;600;600;600;600
2021;C0042COMON;5200503013;;Renovação das assinaturas de Folha de São Paulo, Valor Econômico e o Estado de São Paulo.;0;0;4500;0;0;0;0;0;0;0;0;0
2021;C0042COMON;5200504002;30;Prestação de serviço de assessoria de imprensa e gestão de crise.;42350;42350;42350;42350;42350;42350;42350;42350;42350;42350;42350;42350
2021;C0042COMON;5200504002;31;Clipagem diária de notícias. Já inclusa clipagem extra de rádio e tv.;3355;3355;3355;3355;3355;3355;3355;3355;3355;3355;3355;3355
2021;C0042COMON;5200504002;32;O custo será dividido igualmente entre as áreas de Marketing Institucional, Relacionamento com Cliente e E-Business.;3850;3850;3850;3850;3850;3850;3850;3850;3850;3850;3850;3850
2021;C0042COMON;5200504002;33;Contração de fornecedor para gestão das métricas de EB da companhia.;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000;15000
2021;C0042COMON;5200504002;34;Gerenciamento do Linkedin do Sr. Elie.;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000
2021;C0042COMON;5200504002;35;Criação do Manual de Crise.;70000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042COMON;5200504002;36;Pagamento da Career Page.;50000;0;0;0;0;0;0;0;0;0;0;0
2021;C0042COMON;5200504002;37;Verba disponível para aplicação em ações com redes sociais (posts patrocinados).;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500;1500
2021;C0042COMON;5200504012;30;Ações de PR com jornalistas e influenciadores (a serem definidas ao longo do ano).;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000
2021;C0042COMON;5200504012;31;Orçamento previsto para realização do evento Férias na Cyrela, com filhos de colaboradores.;0;0;0;0;0;33000;0;0;0;0;0;0
2021;C0042COMON;5200504012;32;Orçamento de R$ 500 por colaborador.;0;0;0;0;0;0;0;0;0;0;0;600000
2021;C0042COMON;5200504012;33;Realização de reunião geral de resultados e metas duas vezes ao ano para colaboradores de SP.;0;130000;0;0;0;0;0;0;0;130000;0;0
2021;C0042COMON;5200504012;34;Compra de voucher para envio a todos os aniversariantes do mês;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
2021;C0042COMON;5200504020;30;Renovação do Canva Pro para criação de identidades visuais internas.;30;30;30;30;30;30;30;30;30;30;30;30
2021;C0042COMON;5200504020;31;Compra do pacote Adobe para criação de campanhas internas.;350;350;350;350;350;350;350;350;350;350;350;350
2021;C0042COMON;5200504020;32;Renovação da contratação de ferramenta de envio de e-mail mkt aos colaboradores.;800;800;800;800;800;800;800;800;800;800;800;800
2021;C0042COPRE;5200503016;;;125000;125000;125000;125000;125000;125000;125000;125000;125000;125000;125000;125000
2021;C0042COPRE;5200504002;30;Segurança;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000;11000
2021;C0042COPRE;5200504006;30;Segurança;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000
2021;C0042COPRE;5200504006;31;Segurança;130000;130000;130000;130000;130000;130000;130000;130000;130000;130000;130000;130000
2021;C0042COPTR;5200504002;30;Assessoria tributária;16000;16000;16000;16000;16000;16000;16000;16000;16000;16000;16000;16000
2021;C0042COPTR;5200504002;31;Revisão obrigações acessórias, consultoria operações de ágio;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000;5000
2021;C0042COPTR;5200504020;30;SISTEMA COMPLEMENTAR DE ANALISE OBRIGAÇÕES ACESSORIAS;435;435;435;435;435;435;435;435;435;435;435;435
